-2.40326e-20
-2.40317e-20
-2.40289e-20
-2.40241e-20
-2.40175e-20
-2.40089e-20
-2.39985e-20
-2.39862e-20
-2.3972e-20
-2.39559e-20
-2.39379e-20
-2.3918e-20
-2.38963e-20
-2.38727e-20
-2.38472e-20
-2.38198e-20
-2.37906e-20
-2.37595e-20
-2.37266e-20
-2.36918e-20
-2.36551e-20
-2.36167e-20
-2.35764e-20
-2.35342e-20
-2.34903e-20
-2.34445e-20
-2.3397e-20
-2.33476e-20
-2.32965e-20
-2.32435e-20
-2.31888e-20
-2.31324e-20
-2.30741e-20
-2.30142e-20
-2.29525e-20
-2.2889e-20
-2.28239e-20
-2.2757e-20
-2.26885e-20
-2.26182e-20
-2.25463e-20
-2.24727e-20
-2.23975e-20
-2.23206e-20
-2.22422e-20
-2.2162e-20
-2.20803e-20
-2.1997e-20
-2.19122e-20
-2.18257e-20
-2.17377e-20
-2.16482e-20
-2.15572e-20
-2.14646e-20
-2.13706e-20
-2.12751e-20
-2.11781e-20
-2.10797e-20
-2.09798e-20
-2.08785e-20
-2.07758e-20
-2.06718e-20
-2.05664e-20
-2.04596e-20
-2.03515e-20
-2.02421e-20
-2.01313e-20
-2.00193e-20
-1.99061e-20
-1.97916e-20
-1.96758e-20
-1.95589e-20
-1.94407e-20
-1.93214e-20
-1.92009e-20
-1.90793e-20
-1.89566e-20
-1.88328e-20
-1.87079e-20
-1.8582e-20
-1.8455e-20
-1.8327e-20
-1.8198e-20
-1.8068e-20
-1.79371e-20
-1.78052e-20
-1.76725e-20
-1.75388e-20
-1.74042e-20
-1.72688e-20
-1.71326e-20
-1.69956e-20
-1.68578e-20
-1.67192e-20
-1.65799e-20
-1.64398e-20
-1.62991e-20
-1.61577e-20
-1.60156e-20
-1.58729e-20
-1.57296e-20
-1.55857e-20
-1.54412e-20
-1.52962e-20
-1.51507e-20
-1.50047e-20
-1.48582e-20
-1.47112e-20
-1.45639e-20
-1.44161e-20
-1.4268e-20
-1.41195e-20
-1.39706e-20
-1.38215e-20
-1.36721e-20
-1.35224e-20
-1.33724e-20
-1.32223e-20
-1.3072e-20
-1.29215e-20
-1.27708e-20
-1.26201e-20
-1.24692e-20
-1.23183e-20
-1.21673e-20
-1.20163e-20
-1.18653e-20
-1.17144e-20
-1.15634e-20
-1.14126e-20
-1.12618e-20
-1.11112e-20
-1.09607e-20
-1.08103e-20
-1.06602e-20
-1.05103e-20
-1.03606e-20
-1.02112e-20
-1.0062e-20
-9.91319e-21
-9.76469e-21
-9.61654e-21
-9.46878e-21
-9.32141e-21
-9.17448e-21
-9.02799e-21
-8.88197e-21
-8.73645e-21
-8.59144e-21
-8.44698e-21
-8.30308e-21
-8.15976e-21
-8.01706e-21
-7.87498e-21
-7.73356e-21
-7.59282e-21
-7.45278e-21
-7.31345e-21
-7.17487e-21
-7.03705e-21
-6.90002e-21
-6.7638e-21
-6.62841e-21
-6.49386e-21
-6.36019e-21
-6.22742e-21
-6.09555e-21
-5.96462e-21
-5.83465e-21
-5.70566e-21
-5.57766e-21
-5.45067e-21
-5.32473e-21
-5.19984e-21
-5.07602e-21
-4.95331e-21
-4.8317e-21
-4.71124e-21
-4.59192e-21
-4.47378e-21
-4.35683e-21
-4.24109e-21
-4.12658e-21
-4.01331e-21
-3.90131e-21
-3.79058e-21
-3.68116e-21
-3.57305e-21
-3.46628e-21
-3.36086e-21
-3.2568e-21
-3.15413e-21
-3.05285e-21
-2.953e-21
-2.85457e-21
-2.75759e-21
-2.66207e-21
-2.56803e-21
-2.47548e-21
-2.38444e-21
-2.29491e-21
-2.20693e-21
-2.12049e-21
-2.03561e-21
-1.95232e-21
-1.87061e-21
-1.7905e-21
-1.71201e-21
-1.63514e-21
-1.55991e-21
-1.48634e-21
-1.41443e-21
-1.34419e-21
-1.27564e-21
-1.20878e-21
-1.14363e-21
-1.0802e-21
-1.01849e-21
-9.5852e-22
-9.00297e-22
-8.43829e-22
-7.89125e-22
-7.36194e-22
-6.85044e-22
-6.35684e-22
-5.88121e-22
-5.42362e-22
-4.98416e-22
-4.56288e-22
-4.15985e-22
-3.77515e-22
-3.40882e-22
-3.06093e-22
-2.73154e-22
-2.42068e-22
-2.12842e-22
-1.8548e-22
-1.59986e-22
-1.36364e-22
-1.14619e-22
-9.47523e-23
-7.67686e-23
-6.06702e-23
-4.64598e-23
-3.41396e-23
-2.37115e-23
-1.51771e-23
-8.53793e-24
-3.79488e-24
-9.48758e-25
0
-9.48758e-25
-3.79488e-24
-8.53793e-24
-1.51771e-23
-2.37115e-23
-3.41396e-23
-4.64598e-23
-6.06702e-23
-7.67686e-23
-9.47523e-23
-1.14619e-22
-1.36364e-22
-1.59986e-22
-1.8548e-22
-2.12842e-22
-2.42068e-22
-2.73154e-22
-3.06093e-22
-3.40882e-22
-3.77515e-22
-4.15985e-22
-4.56288e-22
-4.98416e-22
-5.42362e-22
-5.88121e-22
-6.35684e-22
-6.85044e-22
-7.36194e-22
-7.89125e-22
-8.43829e-22
-9.00297e-22
-9.5852e-22
-1.01849e-21
-1.0802e-21
-1.14363e-21
-1.20878e-21
-1.27564e-21
-1.34419e-21
-1.41443e-21
-1.48634e-21
-1.55991e-21
-1.63514e-21
-1.71201e-21
-1.7905e-21
-1.87061e-21
-1.95232e-21
-2.03561e-21
-2.12049e-21
-2.20693e-21
-2.29491e-21
-2.38444e-21
-2.47548e-21
-2.56803e-21
-2.66207e-21
-2.75759e-21
-2.85457e-21
-2.953e-21
-3.05285e-21
-3.15413e-21
-3.2568e-21
-3.36086e-21
-3.46628e-21
-3.57305e-21
-3.68116e-21
-3.79058e-21
-3.90131e-21
-4.01331e-21
-4.12658e-21
-4.24109e-21
-4.35683e-21
-4.47378e-21
-4.59192e-21
-4.71124e-21
-4.8317e-21
-4.95331e-21
-5.07602e-21
-5.19984e-21
-5.32473e-21
-5.45067e-21
-5.57766e-21
-5.70566e-21
-5.83465e-21
-5.96462e-21
-6.09555e-21
-6.22742e-21
-6.36019e-21
-6.49386e-21
-6.62841e-21
-6.7638e-21
-6.90002e-21
-7.03705e-21
-7.17487e-21
-7.31345e-21
-7.45278e-21
-7.59282e-21
-7.73356e-21
-7.87498e-21
-8.01706e-21
-8.15976e-21
-8.30308e-21
-8.44698e-21
-8.59144e-21
-8.73645e-21
-8.88197e-21
-9.02799e-21
-9.17448e-21
-9.32141e-21
-9.46878e-21
-9.61654e-21
-9.76469e-21
-9.91319e-21
-1.0062e-20
-1.02112e-20
-1.03606e-20
-1.05103e-20
-1.06602e-20
-1.08103e-20
-1.09607e-20
-1.11112e-20
-1.12618e-20
-1.14126e-20
-1.15634e-20
-1.17144e-20
-1.18653e-20
-1.20163e-20
-1.21673e-20
-1.23183e-20
-1.24692e-20
-1.26201e-20
-1.27708e-20
-1.29215e-20
-1.3072e-20
-1.32223e-20
-1.33724e-20
-1.35224e-20
-1.36721e-20
-1.38215e-20
-1.39706e-20
-1.41195e-20
-1.4268e-20
-1.44161e-20
-1.45639e-20
-1.47112e-20
-1.48582e-20
-1.50047e-20
-1.51507e-20
-1.52962e-20
-1.54412e-20
-1.55857e-20
-1.57296e-20
-1.58729e-20
-1.60156e-20
-1.61577e-20
-1.62991e-20
-1.64398e-20
-1.65799e-20
-1.67192e-20
-1.68578e-20
-1.69956e-20
